DATE,TRANSACTION_ID,REMARKS,DEBITED,CREDITED,CR_BALANCE
21/06/2020,0000000000000000000,initialization,00,00,00
2021-06-13 08:18:50.275911,9e7a5c5965c94353ab2bd0cc51a76930,Credited in treasury,0.0,200,200
2021-06-13 08:18:50.275911,50e8b81c5736418ba9d7e69c573ef29d,bonus for puja,100,0.0,100
2021-06-13 08:19:47.194266,0f639d5af8314b0cbd10c5434df7ef65,Credited in treasury,0.0,21.5,121.5
2021-06-13 08:19:47.194266,fb100df150114e59a1cd3e5579519c98,bonus for extra hour,155.6,0.0,-34.099999999999994
2021-06-13 08:21:03.612202,577e5003be5a44f0b393c3283e57ed8b,Credited in treasury,0.0,245.5,211.4
2021-06-13 08:24:18.132869,c3e1b9a0d3074edb93448d7761a15b10,Credited in treasury,0.0,245.5,456.9
2021-06-13 08:24:59.202463,c38a452accef4db98c4e8a6e06f599f6,Credited in treasury,0.0,245.5,702.4
2021-06-13 08:25:51.981782,b3be9234259349a6a45368d6a888234e,Credited in treasury,0.0,245.5,947.9
2021-06-13 08:28:30.863437,15880ca4bd174b129d24e67aef0b37aa,Credited in treasury,0.0,245.5,1193.4
